"JASID","時代","経度","緯度","中期"
1310100200,"[縄文時代（前期～晩期）]",139.7550845,35.6866013,1
1310100800,"[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]",139.7510672,35.69479204,1
1310100900,"[縄文時代（中期）][弥生時代][平安時代]",139.7491794,35.69628581,1
1310101000,"[縄文時代（後期）][弥生時代（中期）][近世]",139.7438231,35.67281761,1
1310101100,"[縄文時代（中期）]",139.7395316,35.6742121,1
1310102200,"[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][中世][近世]",139.754735,35.69037522,1
1310104200,"[旧石器時代][縄文時代（早期・中期～後期）][弥生時代（後期）][中世][近世][近代]",139.7371627,35.68084957,1
1310105700,"[縄文時代（早期・中期・晩期）][近世]",139.7324409,35.68314519,1
1310107100,"[縄文時代（前期・中期・後期）][弥生時代（後期）][平安時代]",139.7500377,35.68272514,1
1310300100,"[縄文時代（早期・中期～後期）]",139.719524078993,35.6680171187889,1
1310303800,"[縄文時代（中期）]",139.72563522375,35.6604301748088,1
1310304500,"[縄文時代（前期・中期）][近世]",139.731010481376,35.6548082864047,1
1310304600,"[縄文時代（中期）]",139.732675596208,35.6534692449026,1
1310306400,"[縄文時代（中期）][奈良時代][平安時代][中世][近世]",139.7332249134,35.6323624246326,1
1310306500,"[縄文時代（中期）]",139.724298521144,35.6433699167102,1
1310307000,"[縄文時代（中期）]",139.730617028112,35.6386605400666,1
1310309900,"[縄文時代（前期～中期）][弥生時代][古墳時代]",139.740760847128,35.6631767884883,1
1310310000,"[縄文時代（前期～後期）][弥生時代][古墳時代][奈良時代][平安時代]",139.74316410706,35.665059580064,1
1310314901,"[縄文時代（中期～後期）][近世]",139.749117250543,35.6666611437705,1
1310401000,"[旧石器時代][縄文時代（中期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]",139.6947029,35.70849936,1
1310401400,"[縄文時代（中期）]",139.7102829,35.68568879,1
1310401500,"[旧石器時代][縄文時代（前期～後期）][近世]",139.7282492,35.69941572,1
1310401700,"[縄文時代（前期、中期、後期）][弥生時代（後期）][古墳時代][奈良時代][近世]",139.7368646,35.69725793,1
1310402700,"[旧石器時代][縄文時代（中期）][近世]",139.7235352,35.68920231,1
1310403700,"[縄文時代（早期・中期）][近世]",139.7168778,35.69222771,1
1310403800,"[縄文時代（中期）][近世]",139.7252518,35.68931384,1
1310404000,"[縄文時代（前期～後期）][近世]",139.7328101,35.69031143,1
1310404300,"[旧石器時代][縄文時代（早期・中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.7008827,35.7061576,1
1310405400,"[縄文時代（前期～後期）][近世]",139.7231879,35.6941138,1
1310405500,"[縄文時代（中期～後期）][近世]",139.725204,35.696808,1
1310405900,"[縄文時代（中期）][近世]",139.7289597,35.68836577,1
1310406000,"[旧石器時代][縄文時代（早期?中期）][弥生時代（後期）][近世]",139.7176675,35.70731839,1
1310406100,"[旧石器時代][縄文時代（早期～晩期）][平安時代][近世]",139.7290067,35.69304468,1
1310406200,"[縄文時代（前期～中期）][近世]",139.7202736,35.68842154,1
1310406800,"[旧石器時代][縄文時代（前期?中期）][弥生時代（後期）][古墳時代][中世][近世]",139.689965,35.70440123,1
1310406900,"[縄文時代（早期?中期）][近世]",139.6869542,35.68300677,1
1310407700,"[旧石器時代][縄文時代（前期～中期）][古墳時代][奈良時代][平安時代]",139.690914,35.71507608,1
1310407900,"[旧石器時代][縄文時代（草創期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]",139.6947029,35.70590669,1
1310408000,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][近世]",139.7115907,35.71294957,1
1310408400,"[旧石器時代][縄文時代（中期）][近世]",139.71763,35.69486265,1
1310408800,"[旧石器時代][縄文時代（早期～後期）][近世]",139.7285411,35.69747797,1
1310409300,"[縄文時代（前期?中期）][近世]",139.7179047,35.68998307,1
1310410000,"[縄文時代（中期）][近世]",139.7383409,35.69852653,1
1310410300,"[旧石器時代][縄文時代（中期?後期）][奈良時代][平安時代][近世]",139.7218033,35.70478144,1
1310410400,"[縄文時代（前期～後期）][近世]",139.7200333,35.68376465,1
1310410700,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代]",139.6900837,35.70114116,1
1310411000,"[旧石器時代][縄文時代（早期～後期][近世]",139.7204484,35.69892663,1
1310411500,"[縄文時代（前期?中期）][古墳時代][中世][近世]",139.6884014,35.69609467,1
1310411700,"[縄文時代（前期～後期）][近世]",139.7289597,35.6907917,1
1310412400,"[縄文時代（中期～後期）][中世][近世]",139.7199646,35.68117118,1
1310412500,"[縄文時代（中期?晩期）][近世]",139.7238889,35.69891966,1
1310412600,"[縄文時代（前期～中期）][奈良時代][平安時代][近世]",139.7379333,35.70485643,1
1310412800,"[縄文時代（早期?中期）][中世][近世]",139.708635,35.69656346,1
1310413000,"[縄文時代（前期～中期）][古墳時代][奈良時代][近世]",139.7401134,35.70244486,1
1310414600,"[縄文時代（中期?後期）][近世]",139.725204,35.696808,1
1310415100,"[縄文時代（中期）][近世]",139.7128235,35.69218589,1
1310501400,"[旧石器時代][縄文時代（中期?晩期）][弥生時代][近世]",139.7560854,35.72972681,1
1310502100,"[旧石器時代][縄文時代（中期?晩期）][近世]",139.7455797,35.7204176,1
1310502600,"[旧石器時代][縄文時代（中期）][弥生時代][奈良時代][近世]",139.7412882,35.72300979,1
1310503200,"[縄文時代][弥生時代（中期）][近世]",139.7560854,35.70383111,1
1310505800,"[縄文時代（前期?中期）][奈良時代][平安時代][近世]",139.7568407,35.70266017,1
1310509700,"[旧石器時代][縄文時代（中期）][弥生時代（中期）][平安時代][近世]",139.7612503,35.72554791,1
1310511700,"[縄文時代（中期）][弥生時代（後期）][近世]",139.7595337,35.72526919,1
1310513100,"［縄文時代（早期・中期）］［弥生時代］[古墳時代][奈良時代]［近世］",139.7500773,35.71286351,1
1310900400,"[縄文時代（早期～中期）][弥生時代（後期）]",139.7229069,35.63109445,1
1310900600,"[縄文時代（中期）]",139.7229391,35.62535828,1
1310901000,"[縄文時代（早期～後期）][弥生時代][中世]",139.7245685,35.61720399,1
1310901400,"[縄文時代（中期～後期）][古墳時代]",139.7328131,35.60031371,1
1310901600,"[縄文時代（中期～晩期）]",139.7303114,35.59305438,1
1310902200,"[縄文時代（中期）]",139.7380697,35.60181908,1
1310903000,"[縄文時代（早期～後期）][古墳時代]",139.7289666,35.61491723,1
1311000100,"[旧石器時代][縄文時代（草創期～早期・中期・晩期）][平安時代][近世]",139.6851627,35.66038101,1
1311000200,"[旧石器時代][縄文時代（早期～後期）]",139.6804591,35.65884679,1
1311000300,"［旧石器時代］[縄文時代（早期～後期）][弥生時代（前期～後期）][古墳時代][奈良時代][平安時代][中世][近世]［近代］",139.6875316,35.65337917,1
1311000400,"[縄文時代（中期）]",139.6854716,35.65477401,1
1311000500,"[縄文時代（中期）]",139.6994455,35.64762793,1
1311000600,"[縄文時代（中期）]",139.6915147,35.65273328,1
1311000700,"[縄文時代（中期）]",139.6910341,35.64628877,1
1311000800,"[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.6866739,35.64782322,1
1311000900,"[縄文時代（中期～後期）][弥生時代（後期）]",139.6915834,35.64333137,1
1311001200,"[縄文時代（早期～前期）][弥生時代（中期）]［近世］",139.7051446,35.64402888,1
1311001300,"[縄文時代（中期～後期）]",139.6997201,35.63989954,1
1311001400,"[縄文時代（中期）]",139.70281,35.63666288,1
1311001500,"[旧石器時代][縄文時代（早期～後期）][中世][近世]",139.7015397,35.63607692,1
1311001600,"[縄文時代（中期）]",139.697983,35.635895,1
1311001900,"[縄文時代（中期）]",139.7136411,35.63236011,1
1311002000,"[縄文時代（早期～後期）][弥生時代（後期）]",139.7075822,35.62857065,1
1311002100,"[縄文時代（中期）]",139.7057626,35.63130536,1
1311002200,"[縄文時代（中期～後期）][近世]",139.6955316,35.63208669,1
1311002300,"[縄文時代（中期）]",139.693815,35.63694191,1
1311002700,"[縄文時代（中期）]",139.6873649,35.61685121,1
1311002800,"[縄文時代（中期）]",139.6853049,35.61325077,1
1311002900,"[縄文時代（早期・中期～後期）][平安時代][中世][近世]",139.6873992,35.61210641,1
1311003100,"[縄文時代（中期～後期）]",139.6782732,35.6217545,1
1311003300,"[旧石器時代][縄文時代（草創期～後期）][平安時代][中世][近世]",139.6726427,35.62084051,1
1311003400,"[縄文時代（中期）]",139.6670466,35.61911017,1
1311003500,"[縄文時代（中期）]",139.6650896,35.61777053,1
1311003600,"[縄文時代（中期）]",139.6670122,35.62215219,1
1311003700,"[縄文時代（中期）]",139.6657419,35.62402199,1
1311003800,"[縄文時代（中期～後期）]",139.6783419,35.61857292,1
1311003900,"[縄文時代（中期）]",139.6784728,35.60934314,1
1311004000,"[縄文時代（前期～後期）]",139.683245,35.60780795,1
1311004100,"[縄文時代（前期～後期）]",139.6832107,35.60613316,1
1311004700,"[旧石器時代][縄文時代（草創期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]",139.684373,35.65446715,1
1311005100,"[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][近世]",139.713776,35.640392,1
1311005200,"[縄文時代（中期）]",139.6855066,35.64154572,1
1311005300,"[旧石器時代][縄文時代（中期）][弥生時代（後期）][近世][近代]",139.6816957,35.65566243,1
1311005400,"[旧石器時代][縄文時代（早期～中期・晩期）][弥生時代（後期）][近世]",139.6977975,35.64944134,1
1311005600,"[縄文時代（前期～中期）][中世][近世][近代]",139.6939523,35.65030619,1
1311005700,"[縄文時代（中期）]",139.6802875,35.66160835,1
1311005800,"[縄文時代（中期）]",139.7063806,35.62608701,1
1311104800,"[縄文時代（早期～晩期）][弥生時代][近世]",139.6724802,35.58533812,1
1311106000,"[縄文時代（前期～晩期）]",139.7035017,35.59549274,1
1311106700,"[旧石器時代][縄文時代（前期～中期）]",139.7014033,35.58769331,1
1311106900,"[縄文時代（中期～晩期）]",139.7303283,35.59301536,1
1311107600,"[縄文時代（前期～中期）]",139.6882712,35.586053,1
1311107800,"[縄文時代（前期～中期）]",139.6912324,35.58052107,1
1311108500,"[縄文時代（中期～後期）]",139.6891725,35.57711795,1
1311116900,"[縄文時代（中期～後期）]",139.7112401,35.59008824,1
1311120300,"[縄文時代（中期）]",139.690231,35.60333962,1
1311122700,"[縄文時代（前期～後期）]",139.683016,35.60469027,1
1311200100,"[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][近世]",139.59153,35.67412332,1
1311200200,"[縄文時代（中期）]",139.5984894,35.66311113,1
1311200300,"[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.596436,35.659981,1
1311200400,"[縄文時代（中期）]",139.611902,35.66315993,1
1311200500,"[旧石器時代][縄文時代（早期～後期）][近世]",139.6152536,35.65838154,1
1311200700,"[縄文時代（早期～晩期）][平安時代][中世][近世]",139.6035377,35.65423201,1
1311200900,"[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][近世]",139.6006734,35.63379948,1
1311201800,"[旧石器時代][縄文時代（早期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]",139.5990011,35.63509307,1
1311201900,"[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][中世][近世]",139.5923661,35.6414265,1
1311202200,"[縄文時代（中期）]",139.5986874,35.64361844,1
1311202300,"[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][近世]",139.5935426,35.62879711,1
1311204800,"[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][中世]",139.604996,35.64027,1
1311205200,"[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.620575,35.624981,1
1311205300,"[縄文時代（早期～後期）][中世][近世]",139.62178,35.660549,1
1311205400,"[縄文時代（早期～中期）][古墳時代][奈良時代][平安時代]",139.619125,35.65461,1
1311205500,"[縄文時代（早期～中期）]",139.623856,35.652687,1
1311205600,"[縄文時代（中期）]",139.619125,35.65461,1
1311205700,"[縄文時代（中期）]",139.619995,35.666279,1
1311205800,"[旧石器時代][縄文時代（中期）][中世][近世]",139.633484,35.660751,1
1311206000,"[縄文時代（中期）]",139.631516,35.658089,1
1311206100,"[縄文時代（中期）]",139.631516,35.658089,1
1311206200,"[縄文時代（早期・中期）][近世]",139.641525,35.655247,1
1311206400,"[旧石器時代][縄文時代（中期）][弥生時代][近世]",139.641525,35.655247,1
1311206500,"[縄文時代（中期）][弥生時代]",139.645782,35.658005,1
1311206600,"[縄文時代（中期）][弥生時代][近世]",139.638824,35.658394,1
1311207000,"[旧石器時代][縄文時代（草創期～中期）][近世]",139.6555,35.65914,1
1311207300,"[縄文時代（中期）]",139.6628,35.66686,1
1311207400,"[縄文時代（中期）][弥生時代]",139.6617,35.66532,1
1311207600,"[縄文時代（早期～晩期）][近世]",139.6543,35.66495,1
1311207700,"[縄文時代（中期～後期）]",139.6511,35.66374,1
1311207900,"[縄文時代（中期）]",139.6581,35.66298,1
1311208100,"[縄文時代（中期）]",139.6566,35.66301,1
1311208200,"[縄文時代（中期）]",139.672,35.66532,1
1311208300,"[縄文時代（中期）]",139.6664,35.66835,1
1311208400,"[縄文時代（中期）]",139.6736,35.65812,1
1311208500,"[縄文時代（早期～後期）][古墳時代][中世][近世]",139.6755,35.65216,1
1311208600,"[旧石器時代][縄文時代（早期～後期）][弥生時代（中期）][古墳時代][平安][その他（近代）]",139.6412,35.64488,1
1311208700,"[縄文時代（中期）]",139.6439,35.64958,1
1311208900,"[縄文時代（中期）][弥生時代]",139.6485,35.64927,1
1311209000,"[縄文時代（中期）]",139.647,35.64023,1
1311209200,"[縄文時代（中期）]",139.6409,35.63985,1
1311209600,"[旧石器時代][縄文時代（早期～中期）][近世]",139.6846,35.6413,1
1311209900,"[縄文時代（中期）]",139.6704,35.64323,1
1311210000,"[縄文時代（中期）]",139.6699,35.63502,1
1311210300,"[縄文時代（中期）]",139.6581,35.62882,1
1311210500,"[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6318,35.61599,1
1311210700,"[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]",139.6244,35.62158,1
1311211600,"[縄文時代（中期）]",139.6354,35.61884,1
